id,group,game,play_id,phase,session_time,game_data,game_time,game_random,player_alias,limit_plays,move,waited_result,is_random,choice,correct,movement_time
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,34,2,n,0,0,5.3293460
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,35,0,Y,0,1,4.4189450
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,36,1,Y,1,1,3.2392580
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,37,2,n,2,1,4.1212160
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,38,1,Y,1,1,3.5189210
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,39,1,Y,0,0,3.3437500
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,40,2,n,1,0,8.5982670
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,41,1,Y,1,1,2.7828370
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,42,1,Y,2,0,5.0734860
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,43,2,n,2,1,5.7408450
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,44,1,Y,1,1,3.3424070
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,45,1,Y,0,0,5.0725100
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,46,2,n,0,0,3.5703130
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,47,1,Y,1,1,3.0206300
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,48,1,Y,0,0,7.2513430
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,49,2,n,0,0,5.3820800
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,50,1,Y,1,1,4.1474610
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,51,1,Y,1,1,3.8400880
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,52,2,n,0,0,5.4453130
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,53,1,Y,2,0,3.9726560
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,54,1,Y,2,0,4.6467290
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,55,2,n,0,0,5.1103520
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,56,1,Y,1,1,2.8569340
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,57,0,Y,1,0,3.7319340
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,58,2,n,2,1,2.8930660
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,59,0,Y,1,0,2.7783200
123,Araguaia,JG,grupo1-v3,3,510.8156000,170515,114141,667,P002,60,60,1,Y,0,0,3.4267580
131,Araguaia,JM,grupo1-v1,0,198.3640000,170515,114521,317,P002,12,1,,,,0,
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,1,1,n,1,1,18.1734600
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,2,1,n,1,1,6.6733400
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,3,0,n,0,1,5.3608400
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,4,0,n,0,1,2.0599370
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,5,1,n,2,0,9.0560300
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,6,1,n,1,1,3.0930180
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,7,1,n,0,0,5.1187740
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,8,1,n,1,1,5.5316160
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,9,0,n,2,0,7.6025390
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,10,0,n,0,1,6.2746580
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,11,0,n,1,0,4.6516110
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,12,0,n,0,1,6.5517580
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,13,1,n,0,0,6.6936040
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,14,1,n,1,1,3.9967040
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,15,1,n,2,0,5.8967290
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,16,1,n,1,1,2.8684080
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,17,0,n,1,0,4.5255130
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,18,0,n,0,1,5.9123540
131,Araguaia,JM,grupo1-v1,1,198.3640000,170515,114521,317,P002,12,19,0,n,0,1,3.1949460
82,Araguaia,AQ,grupo1-v1,0,40.8585400,170515,115258,221,P003,5,1,2,n,2,1,14.1797100
82,Araguaia,AQ,grupo1-v1,0,40.8585400,170515,115258,221,P003,5,2,0,n,0,1,1.6485140
82,Araguaia,AQ,grupo1-v1,0,40.8585400,170515,115258,221,P003,5,3,1,n,1,1,1.4403080
82,Araguaia,AQ,grupo1-v1,0,40.8585400,170515,115258,221,P003,5,4,1,n,1,1,1.1936650
82,Araguaia,AQ,grupo1-v1,0,40.8585400,170515,115258,221,P003,5,5,0,n,0,1,1.4849170
90,Araguaia,AR,grupo1-v1,0,68.2385900,170515,115418,730,P003,5,1,1,n,1,1,4.1058040
90,Araguaia,AR,grupo1-v1,0,68.2385900,170515,115418,730,P003,5,2,1,n,1,1,0.8035431
90,Araguaia,AR,grupo1-v1,0,68.2385900,170515,115418,730,P003,5,3,0,n,0,1,1.1865230
90,Araguaia,AR,grupo1-v1,0,68.2385900,170515,115418,730,P003,5,4,1,n,1,1,1.0112460
90,Araguaia,AR,grupo1-v1,0,68.2385900,170515,115418,730,P003,5,5,2,n,2,1,1.4894260
98,Araguaia,JG,grupo1-v1-ph0,0,58.8342100,170515,115539,547,P003,8,1,1,n,0,0,15.6158000
98,Araguaia,JG,grupo1-v1-ph0,0,58.8342100,170515,115539,547,P003,8,2,0,n,0,1,3.3972020
98,Araguaia,JG,grupo1-v1-ph0,0,58.8342100,170515,115539,547,P003,8,3,2,n,2,1,0.8570251
98,Araguaia,JG,grupo1-v1-ph0,0,58.8342100,170515,115539,547,P003,8,4,1,n,1,1,0.4432983
98,Araguaia,JG,grupo1-v1-ph0,0,58.8342100,170515,115539,547,P003,8,5,0,n,0,1,0.4927063
98,Araguaia,JG,grupo1-v1-ph0,0,58.8342100,170515,115539,547,P003,8,6,2,n,2,1,0.0650330
98,Araguaia,JG,grupo1-v1-ph0,0,58.8342100,170515,115539,547,P003,8,7,1,n,1,1,3.5368040
98,Araguaia,JG,grupo1-v1-ph0,0,58.8342100,170515,115539,547,P003,8,8,0,n,0,1,0.7373657
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,1,0,n,1,0,27.9821800
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,2,1,n,1,1,19.5491300
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,3,2,n,2,1,0.8979797
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,4,0,n,0,1,1.1046750
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,5,1,n,1,1,1.4163820
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,6,2,n,2,1,0.9915466
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,7,0,n,0,1,0.6293335
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,8,1,n,1,1,0.8494873
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,9,2,n,2,1,2.1178890
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,10,0,n,0,1,1.5694890
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,11,1,n,1,1,0.3771973
106,Araguaia,JG,grupo1-v1,1,109.8503000,170515,115735,93,P003,12,12,2,n,2,1,0.7359009
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,1,0,n,2,0,5.9568180
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,2,0,n,1,0,4.5719600
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,3,1,n,1,1,3.0044860
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,4,2,Y,1,0,0.9990234
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,5,0,n,0,1,1.7560120
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,6,0,n,1,0,0.3106689
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,7,1,n,1,1,1.1665950
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,8,0,Y,2,0,0.7033386
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,9,2,n,0,0,1.9362180
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,10,2,n,1,0,1.3272710
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,11,1,n,0,0,2.0182800
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,12,2,Y,1,0,12.1045500
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,13,0,n,0,1,0.9936218
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,14,0,n,0,1,1.6645810
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,15,1,n,2,0,1.5809330
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,16,0,Y,1,0,1.0331420
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,17,2,n,1,0,2.8663940
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,18,2,n,2,1,0.9140015
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,19,1,n,0,0,0.6813354
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,20,2,Y,0,0,0.5683594
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,21,0,n,1,0,2.1029050
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,22,0,n,0,1,1.6184690
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,23,1,n,0,0,5.2769780
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,24,0,Y,0,1,6.9445190
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,25,2,n,1,0,6.3532100
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,26,2,n,0,0,3.2045900
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,27,1,n,1,1,3.1329960
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,28,0,Y,2,0,6.2166140
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,29,2,n,0,0,3.2801510
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,30,2,n,2,1,3.6359250
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,31,1,n,1,1,2.7662960
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,32,0,Y,0,1,3.5073240
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,33,2,n,0,0,7.0275880
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,34,2,n,1,0,2.9869380
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,35,1,n,1,1,4.7656250
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,36,0,Y,0,1,3.6958620
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,37,2,n,2,1,0.6177979
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,38,2,n,2,1,1.9537350
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,39,1,n,1,1,1.2578130
115,Araguaia,JG,grupo1-v2,2,301.7189000,170515,120241,439,P003,40,40,0,Y,0,1,1.7677000
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,1,2,n,2,1,9.8853760
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,2,1,Y,2,0,2.4865720
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,3,1,Y,0,0,3.4963380
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,4,2,n,0,0,3.3251950
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,5,1,Y,0,0,1.6154790
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,6,0,Y,1,0,7.7756960
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,7,2,n,0,0,8.0162960
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,8,1,Y,1,1,1.2852780
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,9,1,Y,1,1,0.8223877
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,10,2,n,2,1,1.4164430
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,11,1,Y,1,1,1.2727660
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,12,1,Y,0,0,0.8770752
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,13,2,n,1,0,2.0322880
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,14,0,Y,1,0,2.8893430
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,15,0,Y,1,0,2.1304320
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,16,2,n,1,0,1.4133300
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,17,0,Y,2,0,0.0800781
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,18,1,Y,1,1,5.7047120
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,19,2,n,1,0,2.5911870
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,20,0,Y,2,0,0.9119873
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,21,1,Y,0,0,1.9371950
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,22,2,n,0,0,8.6345830
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,23,1,Y,1,1,4.1652830
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,24,1,Y,0,0,11.4225500
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,25,2,n,2,1,3.5903320
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,26,0,Y,1,0,4.9270630
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,27,1,Y,1,1,4.4494630
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,28,2,n,2,1,1.1301270
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,29,1,Y,1,1,0.3471069
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,30,0,Y,0,1,0.6572876
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,31,2,n,1,0,0.2015991
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,32,1,Y,1,1,5.4170530
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,33,0,Y,0,1,3.9837040
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,34,2,n,2,1,3.1860350
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,35,1,Y,1,1,0.9866333
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,36,0,Y,0,1,2.9650270
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,37,2,n,2,1,2.8773800
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,38,1,Y,1,1,0.2675171
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,39,1,Y,0,0,0.8719482
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,40,2,n,2,1,6.8869630
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,41,1,Y,0,0,3.4127200
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,42,1,Y,0,0,1.4044190
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,43,2,n,0,0,1.8807370
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,44,1,Y,1,1,10.1292100
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,45,1,Y,0,0,0.5578003
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,46,2,n,2,1,3.1390380
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,47,1,Y,2,0,2.7357180
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,48,1,Y,1,1,0.2095947
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,49,2,n,0,0,1.1871340
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,50,1,Y,1,1,1.9973140
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,51,0,Y,1,0,0.5803223
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,52,2,n,1,0,3.1601560
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,53,1,Y,1,1,2.0803220
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,54,0,Y,1,0,1.1723630
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,55,2,n,1,0,10.5876500
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,56,1,Y,1,1,3.5212400
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,57,1,Y,2,0,8.2349850
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,58,2,n,2,1,4.2067870
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,59,1,Y,0,0,9.5401610
124,Araguaia,JG,grupo1-v3,3,400.8834000,170515,120931,324,P003,60,60,1,Y,0,0,4.1054690
132,Araguaia,JM,grupo1-v1,0,60.1389200,170515,121055,767,P003,12,1,,,,0,
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,1,0,n,0,1,1.2054440
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,2,1,n,1,1,0.3195801
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,3,1,n,1,1,0.2564697
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,4,0,n,0,1,0.4561768
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,5,0,n,0,1,1.6679690
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,6,1,n,1,1,0.1849365
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,7,1,n,1,1,0.2116699
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,8,0,n,0,1,0.6683350
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,9,0,n,0,1,0.6544189
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,10,1,n,1,1,0.8208008
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,11,1,n,1,1,0.6102295
132,Araguaia,JM,grupo1-v1,1,60.1389200,170515,121055,767,P003,12,12,0,n,0,1,0.3220215
83,Araguaia,AQ,grupo1-v1,0,58.7396400,170515,121740,910,P004,5,1,0,n,0,1,16.3920300
83,Araguaia,AQ,grupo1-v1,0,58.7396400,170515,121740,910,P004,5,2,1,n,1,1,10.3708500
83,Araguaia,AQ,grupo1-v1,0,58.7396400,170515,121740,910,P004,5,3,2,n,2,1,6.1439360
83,Araguaia,AQ,grupo1-v1,0,58.7396400,170515,121740,910,P004,5,4,2,n,2,1,2.4570770
83,Araguaia,AQ,grupo1-v1,0,58.7396400,170515,121740,910,P004,5,5,1,n,1,1,2.0177760
91,Araguaia,AR,grupo1-v1,0,98.6479800,170515,122010,249,P004,5,1,0,n,0,1,2.6847230
91,Araguaia,AR,grupo1-v1,0,98.6479800,170515,122010,249,P004,5,2,0,n,0,1,1.6765440
91,Araguaia,AR,grupo1-v1,0,98.6479800,170515,122010,249,P004,5,3,1,n,1,1,2.0157470
91,Araguaia,AR,grupo1-v1,0,98.6479800,170515,122010,249,P004,5,4,1,n,1,1,1.8566590
91,Araguaia,AR,grupo1-v1,0,98.6479800,170515,122010,249,P004,5,5,2,n,2,1,1.8907780
99,Araguaia,JG,grupo1-v1-ph0,0,52.4296300,170515,122248,67,P004,8,1,1,n,1,1,3.9627690
99,Araguaia,JG,grupo1-v1-ph0,0,52.4296300,170515,122248,67,P004,8,2,0,n,2,0,2.0822450
99,Araguaia,JG,grupo1-v1-ph0,0,52.4296300,170515,122248,67,P004,8,3,2,n,0,0,2.1708980
99,Araguaia,JG,grupo1-v1-ph0,0,52.4296300,170515,122248,67,P004,8,4,1,n,1,1,1.4360050
99,Araguaia,JG,grupo1-v1-ph0,0,52.4296300,170515,122248,67,P004,8,5,0,n,1,0,2.1093140
99,Araguaia,JG,grupo1-v1-ph0,0,52.4296300,170515,122248,67,P004,8,6,2,n,2,1,3.0939940
99,Araguaia,JG,grupo1-v1-ph0,0,52.4296300,170515,122248,67,P004,8,7,1,n,0,0,1.5784300
99,Araguaia,JG,grupo1-v1-ph0,0,52.4296300,170515,122248,67,P004,8,8,0,n,1,0,1.8681640
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,1,0,n,0,1,112.2606000
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,2,1,n,1,1,3.3685910
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,3,2,n,0,0,2.7171630
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,4,0,n,1,0,2.5926510
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,5,1,n,2,0,4.2702640
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,6,2,n,0,0,3.6408690
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,7,0,n,1,0,1.6455690
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,8,1,n,2,0,8.4761350
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,9,2,n,0,0,14.3015100
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,10,0,n,2,0,3.9675900
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,11,1,n,2,0,2.9819340
107,Araguaia,JG,grupo1-v1,1,214.0087000,170515,122634,704,P004,12,12,2,n,1,0,2.5006100
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,1,0,n,1,0,26.6604600
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,2,0,n,2,0,4.2753300
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,3,1,n,0,0,2.8670040
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,4,0,Y,2,0,4.3579100
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,5,2,n,0,0,1.6380620
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,6,2,n,2,1,5.8318480
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,7,1,n,0,0,3.7479250
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,8,0,Y,1,0,0.7198486
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,9,2,n,2,1,2.5471190
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,10,2,n,2,1,6.3870240
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,11,1,n,2,0,6.2057500
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,12,0,Y,0,1,7.0636600
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,13,2,n,1,0,6.1795040
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,14,2,n,2,1,1.7847900
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,15,1,n,0,0,3.6978150
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,16,0,Y,2,0,2.5831910
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,17,2,n,0,0,2.3323970
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,18,2,n,2,1,3.2025150
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,19,1,n,2,0,1.7061160
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,20,0,Y,0,1,3.6763920
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,21,2,n,2,1,2.5821530
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,22,2,n,0,0,3.0089110
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,23,1,n,1,1,0.4797363
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,24,2,Y,2,1,1.8021850
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,25,0,n,0,1,2.4870610
116,Araguaia,JG,grupo1-v2,2,314.4220000,170515,123204,488,P004,40,26,0,n,2,0,1.4512330
